id,title,description,agency,collected,freq,api_url,download_url,tags
C21_G32_SA2,"Census 2021, G32 Total family income (weekly) by family composition, Main Statistical Areas Level 2 and up (SA2+)","Total family income (weekly) by family composition data for Main Statistical Areas Level 2 and up (SA2+), 2021 Census, Count of families in family households.
This table is based on place of enumeration.
Includes both same-sex couple families and opposite sex couple families. 
Excludes 'Lone person', 'Group', 'Visitors only' and 'Other non-classifiable' households. Excludes overseas visitors.
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.",ABS,,,,,-;Census;Download;FINF;FMCF;Guide;REGION;TIME_PERIOD;TIME_PERIOD_START;all;data;data|https://www.abs.gov.au/census/guide-census-data;to;true
C21_G32_SAL,"Census 2021, G32 Total family income (weekly) by family composition, Suburbs and Localities (SAL)","Total family income (weekly) by family composition data for Suburbs and Localities (SAL), 2021 Census, Count of families in family households.
This table is based on place of enumeration.
Includes both same-sex couple families and opposite sex couple families. 
Excludes 'Lone person', 'Group', 'Visitors only' and 'Other non-classifiable' households. Excludes overseas visitors.
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.",ABS,,,,,-;Census;Download;FINF;FMCF;Guide;REGION;TIME_PERIOD;TIME_PERIOD_START;all;data;data|https://www.abs.gov.au/census/guide-census-data;to;true
C21_G32_SED,"Census 2021, G32 Total family income (weekly) by family composition, State Electoral Divisions (SED 2021 boundaries)","Total family income (weekly) by family composition data for State Electoral Divisions (SED 2021 boundaries), 2021 Census, Count of families in family households.
This table is based on place of enumeration.
Includes both same-sex couple families and opposite sex couple families. 
Excludes 'Lone person', 'Group', 'Visitors only' and 'Other non-classifiable' households. Excludes overseas visitors.
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.",ABS,,,,,-;Census;Download;FINF;FMCF;Guide;REGION;TIME_PERIOD;TIME_PERIOD_START;all;data;data|https://www.abs.gov.au/census/guide-census-data;to;true
C21_G32_SUA,"Census 2021, G32 Total family income (weekly) by family composition, Significant Urban Areas (SUA)","Total family income (weekly) by family composition data for Significant Urban Areas (SUA), 2021 Census, Count of families in family households.
This table is based on place of enumeration.
Includes both same-sex couple families and opposite sex couple families. 
Excludes 'Lone person', 'Group', 'Visitors only' and 'Other non-classifiable' households. Excludes overseas visitors.
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.",ABS,,,,,-;Census;Download;FINF;FMCF;Guide;REGION;TIME_PERIOD;TIME_PERIOD_START;all;data;data|https://www.abs.gov.au/census/guide-census-data;to;true
C21_G32_UCL,"Census 2021, G32 Total family income (weekly) by family composition, Urban Centres, Localities and Section of State (UCL/SOS/SOSR)","Total family income (weekly) by family composition data for Urban Centres, Localities and Section of State (UCL/SOS/SOSR), 2021 Census, Count of families in family households.
This table is based on place of enumeration.
Includes both same-sex couple families and opposite sex couple families. 
Excludes 'Lone person', 'Group', 'Visitors only' and 'Other non-classifiable' households. Excludes overseas visitors.
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.",ABS,,,,,-;Census;Download;FINF;FMCF;Guide;REGION;TIME_PERIOD;TIME_PERIOD_START;all;data;data|https://www.abs.gov.au/census/guide-census-data;to;true
C21_G33_CED,"Census 2021, G33 Total household income (weekly) by household composition, Commonwealth Electoral Divisions (CED 2021 boundaries)","Total household income (weekly) by household composition data for Commonwealth Electoral Divisions (CED 2021 boundaries), 2021 Census, Count of occupied private dwellings.
This table is based on place of enumeration.
Excludes 'Visitors only' and 'Other non-classifiable' households.
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.",ABS,,,,,-;Census;Download;Guide;HHCD;HIND;REGION;TIME_PERIOD;TIME_PERIOD_START;all;data;data|https://www.abs.gov.au/census/guide-census-data;to;true
C21_G33_LGA,"Census 2021, G33 Total household income (weekly) by household composition, Local Government Area 2021 (LGA 2021 boundaries)","Total household income (weekly) by household composition data for Local Government Area 2021 (LGA 2021 boundaries), 2021 Census, Count of occupied private dwellings.
This table is based on place of enumeration.
Excludes 'Visitors only' and 'Other non-classifiable' households.
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.",ABS,,,,,-;Census;Download;Guide;HHCD;HIND;REGION;TIME_PERIOD;TIME_PERIOD_START;all;data;data|https://www.abs.gov.au/census/guide-census-data;to;true
C21_G33_POA,"Census 2021, G33 Total household income (weekly) by household composition, Postal Areas (POA)","Total household income (weekly) by household composition data for Postal Areas (POA), 2021 Census, Count of occupied private dwellings.
This table is based on place of enumeration.
Excludes 'Visitors only' and 'Other non-classifiable' households.
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.",ABS,,,,,-;Census;Download;Guide;HHCD;HIND;REGION;TIME_PERIOD;TIME_PERIOD_START;all;data;data|https://www.abs.gov.au/census/guide-census-data;to;true
C21_G33_RA,"Census 2021, G33 Total household income (weekly) by household composition, Remoteness Areas (RA)","Total household income (weekly) by household composition data for Remoteness Areas (RA), 2021 Census, Count of occupied private dwellings.
This table is based on place of enumeration.
Excludes 'Visitors only' and 'Other non-classifiable' households.
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.",ABS,,,,,-;Census;Download;Guide;HHCD;HIND;REGION;TIME_PERIOD;TIME_PERIOD_START;all;data;data|https://www.abs.gov.au/census/guide-census-data;to;true
C21_G33_SA2,"Census 2021, G33 Total household income (weekly) by household composition, Main Statistical Areas Level 2 and up (SA2+)","Total household income (weekly) by household composition data for Main Statistical Areas Level 2 and up (SA2+), 2021 Census, Count of occupied private dwellings.
This table is based on place of enumeration.
Excludes 'Visitors only' and 'Other non-classifiable' households.
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.",ABS,,,,,-;Census;Download;Guide;HHCD;HIND;REGION;TIME_PERIOD;TIME_PERIOD_START;all;data;data|https://www.abs.gov.au/census/guide-census-data;to;true
C21_G33_SAL,"Census 2021, G33 Total household income (weekly) by household composition, Suburbs and Localities (SAL)","Total household income (weekly) by household composition data for Suburbs and Localities (SAL), 2021 Census, Count of occupied private dwellings.
This table is based on place of enumeration.
Excludes 'Visitors only' and 'Other non-classifiable' households.
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.",ABS,,,,,-;Census;Download;Guide;HHCD;HIND;REGION;TIME_PERIOD;TIME_PERIOD_START;all;data;data|https://www.abs.gov.au/census/guide-census-data;to;true
